country_long,name,gppd_idnr,capacity_mw,latitude,longitude,commissioning_year,owner,wepp_id
Argentina,ATUCHA I,ARG0000029,370.0,-33.967,-59.2059,1974.0,NASA,1013180
Argentina,ATUCHA II,ARG0000030,745.0,-33.9674,-59.2045,2014.0,NASA,1101851
Argentina,EMBALSE,ARG0000112,648.0,-32.2316,-64.4422,1984.0,NASA,1013181
Armenia,Armenian-2,WRI1019028,375.0,40.1805,44.1498,1980.0,Armenian Nuclear Power Company,1010334
Belgium,DOEL 4,WRI1002223,2910.0,51.3254,4.2597,1985.0,ELIA Belgian Grid Operator,1014413
Belgium,TIHANGE 1N,WRI1002275,962.0,50.5342,5.2751,1975.0,ELIA Belgian Grid Operator,1014440
Belgium,TIHANGE 3,WRI1002277,2053.8,50.5342,5.2751,1985.0,ELIA Belgian Grid Operator,1014440
Brazil,Almirante Álvaro Alberto - Unidade I (Antiga Angra I),BRA0000100,640.0,-23.0087,-44.4574,1985.0,Agência Nacional de Energia Elétrica (Brazil),
Brazil,Almirante Álvaro Alberto - Unidade II (Antiga Angra II),BRA0000101,1350.0,-23.0072,-44.4588,2000.0,Agência Nacional de Energia Elétrica (Brazil),
Bulgaria,KOZLODUY,WRI1008053,2000.0,43.7438,23.7723,,ENTSOE,1023679
Canada,Bruce A,CAN0002030,3220.0,44.3391,-81.5747,,Bruce Power LP,
Canada,Bruce B,CAN0002031,3390.0,44.319,-81.6027,,Bruce Power LP,28966
Canada,Darlington,CAN0002043,3740.0,43.8697,-78.7239,,Natural Resources Canada,28977
Canada,Pickering A,CAN0002073,1084.0,43.8107,-79.0689,,Natural Resources Canada,29018
Canada,Pickering B,CAN0002074,2160.0,43.8096,-79.0639,,Natural Resources Canada,64093
Canada,Point Lepreau,CAN0002076,660.0,45.0686,-66.4543,,Natural Resources Canada,27406
China,CEFR,WRI1061016,20.0,39.74,116.03,,IAEA,
China,Changjiang,WRI1061017,1220.0,19.46,108.9,,IAEA,1074148
China,Daya Bay,WRI1061018,1888.0,22.6,114.54,,IAEA,1017830
China,Fangchenggang,WRI1061019,2000.0,21.67,108.56,,IAEA,1069436
China,Fangjiashan,WRI1061020,2024.0,30.44,120.94,,IAEA,1071053
China,Fuqing,WRI1061021,4000.0,25.4426,119.444,,IAEA,1065467
China,Hongyanhe,WRI1061022,4183.0,39.8,121.48,,IAEA,1062642
China,Ling Ao,WRI1061023,3914.0,22.6,114.55,,IAEA,1058183
China,Ningde,WRI1061024,4072.0,27.0446,120.2855,,IAEA,1069414
China,Qinshan 2,WRI1061025,4101.0,30.433,120.9501,,IAEA,1012204
China,Tianwan,WRI1061026,1980.0,34.69,119.46,,IAEA,1012202
China,Yangjiang,WRI1061027,4000.0,21.71,112.26,,IAEA,1017829
Czech Republic,Dukonavy,WRI1019175,2040.0,49.0852,16.1479,,CEZ Group,
Czech Republic,Temelín,WRI1019174,2133.0,49.1796,14.3795,2002.0,CEZ Group,1012060
Finland,Loviisa Y1,WRI1002445,992.0,60.3708,26.3468,,Fortum Power & Heat   Power,1019393
Finland,Olkiluoto 1,WRI1002473,1760.0,61.2371,21.4433,,Teollisuuden Voima Oyj,1031223
France,BELLEVILLE,WRI1002693,2620.0,47.5103,2.875,,RTE Transmission Operator,1014654
France,BLAYAIS,WRI1002694,3640.0,45.256,-0.6932,,RTE Transmission Operator,1014665
France,BUGEY,WRI1002701,3580.0,45.7973,5.2706,,RTE Transmission Operator,1014691
France,CATTENOM,WRI1002703,5200.0,49.416,6.2169,,RTE Transmission Operator,1014708
France,CHINON,WRI1002706,3620.0,47.2254,0.1656,,RTE Transmission Operator,1029170
France,CHOOZ,WRI1002707,3000.0,50.09,4.7894,,RTE Transmission Operator,1014734
France,CIVAUX,WRI1002708,2990.0,46.4563,0.6548,,RTE Transmission Operator,1014736
France,CRUAS,WRI1002716,3660.0,44.6325,4.7546,,RTE Transmission Operator,1014746
France,DAMPIERRE,WRI1002720,3560.0,47.7321,2.5185,,RTE Transmission Operator,1014749
France,FESSENHEIM,WRI1002727,1760.0,47.9032,7.5631,,RTE Transmission Operator,1014779
France,FLAMANVILLE,WRI1002728,2660.0,49.5366,-1.8823,,RTE Transmission Operator,1014781
France,GOLFECH,WRI1002733,2620.0,44.106,0.8443,,RTE Transmission Operator,1014796
France,GRAVELINES,WRI1002735,5460.0,51.0141,2.1332,,RTE Transmission Operator,1014801
France,NOGENT,WRI1002749,2620.0,48.5171,3.5181,,RTE Transmission Operator,1014963
France,PALUEL,WRI1002752,5320.0,49.8582,0.6354,,RTE Transmission Operator,1014976
France,PENLY,WRI1002754,2660.0,49.9764,1.2107,,RTE Transmission Operator,1014982
France,ST ALBAN,WRI1002777,2670.0,45.4043,4.7554,,RTE Transmission Operator,
France,ST LAURENT,WRI1002779,1830.0,47.7197,1.5783,,RTE Transmission Operator,
France,TRICASTIN 1,WRI1002782,3660.0,44.3311,4.7311,,RTE Transmission Operator,1015108
Germany,BROKDORF,WRI1005621,1480.0,53.8506,9.345,1986.0,IAEA,1020793
Germany,EMSLAND,WRI1005659,1406.0,52.4716,7.3204,1988.0,IAEA,
Germany,Grohnde,WRI1005703,1360.0,52.0356,9.4135,1985.0,E.ON Kernkraft GmbH,1017668
Germany,ISAR-2,WRI1005849,1485.0,48.6049,12.2936,1988.0,IAEA,1020796
Germany,Kernkraft Gundremmingen,WRI1005856,2572.0,48.515,10.4016,1984.0,Kernkraftwerk Gundremmingen GmbH (KGG),1020803
Germany,NECKARWESTHEIM-2,WRI1005974,1400.0,49.0408,9.1759,1989.0,IAEA,
Germany,PHILIPPSBURG-2,WRI1006001,1468.0,49.2529,8.4364,1984.0,IAEA,1020800
Hungary,Paksi Atomerőmű,WRI1020246,1886.8,46.5739,18.8536,,ENTSOE,
India,DAE RAJASTHAN,IND0000086,100.0,24.8747,75.6189,1972.0,Central Electricity Authority,1024542
India,KAIGA,IND0000170,880.0,14.865,74.4385,2004.0,Central Electricity Authority,1024537
India,KAKRAPARA,IND0000173,440.0,21.2384,73.3489,1993.0,Central Electricity Authority,1024538
India,KUNDANKULAM,IND0000220,2000.0,8.1691,77.1327,2015.0,Central Electricity Authority,1024539
India,Kudankulam,WRI1026848,2000.0,8.1689,77.7126,,IAEA,1024539
India,M.A.P.P.,IND0000242,440.0,12.5571,80.1754,1984.0,Central Electricity Authority,
India,N.A.P.S,IND0000283,440.0,28.156,78.4089,1990.0,Central Electricity Authority,1024541
India,R.A.P.S.,IND0000350,1080.0,24.8747,75.6189,2000.0,Central Electricity Authority,1024542
India,TARAPUR,IND0000445,1400.0,19.8294,72.6617,1996.0,Central Electricity Authority,1024543
Iran,Bushehr,WRI1023916,1000.0,28.8298,50.8857,2011.0,Nuclear Power Production and Development Company of Iran,1031062
Japan,Fukushima Daina,WRI1000678,4400.0,37.3164,141.0265,,Tokyo,
Japan,Genkai,WRI1000687,3478.0,33.5152,129.836,,Kyushu,
Japan,Hamaoka,WRI1000680,3617.0,34.6235,138.1421,,Chubu,
Japan,Higashi-Dori,WRI1000675,1100.0,41.188,141.3903,,Tohoku,
Japan,Ikata,WRI1000686,2022.0,33.4909,132.3088,,Shikoku,1028658
Japan,Kashiwazaki Kariwa,WRI1000679,8212.0,37.4259,138.5941,,Tokyo,
Japan,Mihama,WRI1000682,826.0,35.7024,135.9634,,Kansai,
Japan,Ohi,WRI1000684,4710.0,35.5424,135.6544,,Kansai,1020441
Japan,Onagawa,WRI1000676,2174.0,38.4,141.5,,Tohoku,
Japan,Sendai,WRI1000688,1780.0,31.8335,130.1887,,Kyushu,
Japan,Shika,WRI1000681,1746.0,37.0609,136.7265,,Hokuriku,
Japan,Shimane,WRI1000685,820.0,35.5379,132.9991,,Chugoku,
Japan,Takahama,WRI1000683,3392.0,35.5223,135.5036,,Kansai,1020472
Japan,Tokai Daini,WRI1000689,1100.0,36.4215,140.6028,,Japan Atomic Power Co.,
Japan,Tomari,WRI1000674,2000.0,43.0367,140.5125,,Hokkaido,
Japan,Tsuruga,WRI1000690,1160.0,35.7519,136.0189,,Japan Atomic Power Co.,1018697
Mexico,Laguna Verde,MEX0001769,1510.0,19.7208,-96.4064,,CFE,1013090
Netherlands,Borssele Nuclear Power Station,WRI1019300,485.0,51.4312,3.7174,1973.0,EPZ,1016600
Pakistan,Chasnupp,WRI1001626,1330.0,32.392,71.4616,,Pakistan Atomic Energy Commission,1025125
Pakistan,Kanupp,WRI1001625,137.0,24.845,66.7888,1971.0,Pakistan Atomic Energy Commission,1025126
Romania,NPP Cernavoda,WRI1019093,1298.0,44.3215,28.0568,,ENTSOE,1027021
Russia,Balakovo NPP,WRI1023915,4000.0,52.0928,47.9539,,"JSC ""Concern Rosenergoatom""",1022693
Russia,Beloyarsk,WRI1003666,1480.0,56.8417,61.3225,1964.0,Rosatom,1022694
Russia,Bilibino,WRI1003671,48.0,68.0503,166.5389,,"JSC ""Concern Rosenergoatom""",1022695
Russia,Kalinn NPP,WRI1003717,4000.0,57.905,35.0614,,"JSC ""Concern Rosenergoatom""",1022699
Russia,Kola NPP,WRI1003733,1760.0,67.4667,32.4667,,"JSC ""Concern Rosenergoatom""",1022700
Russia,Kursk,WRI1003744,4000.0,51.675,35.6056,,"JSC ""Concern Rosenergoatom""",
Russia,Leningrad NPP,WRI1003749,4000.0,59.8528,29.0486,,"JSC ""Concern Rosenergoatom""",1022707
Russia,Novovoronezh,WRI1003775,1880.0,51.2822,39.21,,"JSC ""Concern Rosenergoatom""",1022704
Russia,Rostov NPP,WRI1003791,4000.0,47.5993,42.3717,2001.0,Rosatom,
Russia,Smolensk,WRI1003812,3000.0,54.1647,33.2367,,"JSC ""Concern Rosenergoatom""",1022706
Slovakia,Bohunice Nuclear Power Plant Slovakia,GEODB0002385,880.0,48.496,17.6816,,GEODB,1029012
Slovakia,Mochovce Nuclear Power Plant Slovakia,GEODB0004330,880.0,48.2621,18.459,,GEODB,1029033
Slovenia,Krsko (NEK),WRI1022414,696.0,45.9389,15.516,,ENTSOE,1015518
South Africa,Koeberg,WRI1000137,1800.0,-33.6737,18.4281,1984.0,Eskom,1016660
South Korea,Hanbit,WRI1000217,5900.0,35.4105,126.4175,,Korea Hydro and Nuclear,1021196
South Korea,Hanul,WRI1000218,5900.0,37.0931,129.383,,Korea Hydro and Nuclear,1021187
South Korea,Kori,WRI1000213,3137.0,35.3199,129.2948,,Korea Hydro and Nuclear,1021160
South Korea,Shin-Kori,WRI1000214,3340.0,35.3271,129.3017,,Korea Hydro and Nuclear,1045325
South Korea,Shin-Wolsong,WRI1000216,2000.0,35.7221,129.4786,2012.0,Korea Hydro and Nuclear,1021134
South Korea,Wolsong,WRI1000215,2799.0,35.7111,129.4743,,Korea Hydro and Nuclear,1021190
Spain,ASCO GR,WRI1006213,1990.5,41.2008,0.5679,1983.0,ENDESA GENERACION S.A.,1011921
Spain,CN ALMARAZ 1,WRI1006358,2016.9,39.807,-5.6986,1984.0,IBERDROLA GENERACION  S.A.,1011920
Spain,CN COFRENTES,WRI1006359,1063.94,39.2134,-1.0509,1985.0,IBERDROLA GENERACION NUCLEAR  S.A.U.,1019116
Spain,TRILLO,WRI1007993,1003.41,40.7016,-2.6227,1988.0,IBERDROLA GENERACION  S.A.,1011922
Spain,VANDELLOS GR 2,WRI1023569,1045.31,40.9511,0.8662,1987.0,ENDESA GENERACION S.A.,1011923
Sweden,Forsmark,WRI1002098,3227.0,60.4028,18.1744,,65% Vattenfall; E.ON 8.5%; Mellansvensk Kraftgrupp 25.5%,1032759
Sweden,Oskarshamn,WRI1002168,2603.0,57.413,16.6683,,IAEA,1024770
Sweden,Ringhals,WRI1002097,3932.0,57.2574,12.1087,,70.4% Vattenfall; 29.6% Karnkraft Sverige,1008913
Switzerland,Kernkraftwerk Beznau,WRI1004271,760.0,47.552,8.2281,,Axpo AG,1024252
Switzerland,Kernkraftwerk Gösgen,WRI1004272,1035.0,47.3656,7.968,1979.0,Kernkraftwerk Gösgen-Däniken AG,
Switzerland,Kernkraftwerk Leibstadt,WRI1004273,1245.0,47.6012,8.1845,1984.0,Kernkraftwerk leibstadt AG,1020799
Switzerland,Kernkraftwerk Mühleberg,WRI1004274,390.0,46.9689,7.2684,1972.0,BWK FMB Energie AG,
Taiwan,Chinshan,WRI1000378,1272.0,25.2861,121.5874,,IAEA,
Taiwan,Kuosheng,WRI1000379,2040.0,25.2025,121.6629,,IAEA,1030807
Taiwan,Maanshan,WRI1000380,1902.0,21.9589,120.7501,,IAEA,1030815
Ukraine,Khmelnytska,WRI1005111,2000.0,50.3024,26.6473,,Energoatom,1017728
Ukraine,Rivne (Rouno),WRI1005112,2835.0,51.3245,25.8974,,Energoatom,1017729
Ukraine,South Ukraine,WRI1005113,3000.0,47.812,31.22,,Energoatom,1017730
Ukraine,Zaporozhye,WRI1005114,6000.0,47.5119,34.5863,,Energoatom,1013724
United Kingdom,Dungeness B,GBR1000052,1050.0,50.9133,0.964,,British Energy (now part of EDF),1043125
United Kingdom,Hartlepool,GBR1000053,1180.0,54.6341,-1.1801,,British Energy (now part of EDF),1024527
United Kingdom,Heysham 1,GBR1000054,1155.0,54.0285,-2.916,,British Energy (now part of EDF),1024528
United Kingdom,Heysham 2,GBR1000055,1230.0,54.0285,-2.916,,British Energy (now part of EDF),1043124
United Kingdom,Hinkley Point B,GBR1000056,955.0,51.2085,-3.1334,,British Energy (now part of EDF),1024529
United Kingdom,Hunterston B,GBR1000057,965.0,55.7204,-4.8964,,British Energy (now part of EDF),1028357
United Kingdom,Sizewell B,GBR1000058,1198.0,52.2145,1.6206,,British Energy (now part of EDF),1024533
United Kingdom,Torness,GBR1000059,1185.0,55.9679,-2.4086,,British Energy (now part of EDF),1028358
United States of America,Arkansas Nuclear One,USA0008055,1845.0,35.311,-93.2351,1977.5542005420052,Entergy Arkansas LLC,19599
United States of America,Beaver Valley,USA0006040,1846.8,40.6219,-80.4336,1981.5,FirstEnergy Nuclear Operating Company,18797
United States of America,Braidwood Generation Station,USA0006022,2449.8,41.2435,-88.2286,1988.0,Exelon Nuclear,17147
United States of America,Browns Ferry,USA0000046,3494.0,34.7042,-87.1189,1975.351459645106,Tennessee Valley Authority,34332
United States of America,Brunswick Nuclear,USA0006014,2003.2,33.9597,-78.0114,1976.0,Duke Energy Progress - (NC),15608
United States of America,Byron Generating Station,USA0006023,2449.8,42.0742,-89.2819,1986.0,Exelon Nuclear,17151
United States of America,Callaway,USA0006153,1235.8,38.7589,-91.7788,1985.0,Union Electric Co - (MO),35247
United States of America,Calvert Cliffs Nuclear Power Plant,USA0006011,1850.4,38.4344,-76.4417,1976.007782101167,Exelon Nuclear,13941
United States of America,Catawba,USA0006036,2410.2,35.0514,-81.0694,1985.5,Duke Energy Carolinas  LLC,18709
United States of America,Clinton Power Station,USA0000204,1138.3,40.1719,-88.8339,1987.0,Exelon Nuclear,22851
United States of America,Columbia Generating Station,USA0000371,1200.0,46.4711,-119.3339,1985.0,Energy Northwest,36343
United States of America,Comanche Peak,USA0006145,2430.0,32.2984,-97.7855,1991.5,Luminant Generation Company LLC,34461
United States of America,Cooper Nuclear Station,USA0008036,801.0,40.3628,-95.6408,1974.0,Nebraska Public Power District,27284
United States of America,Davis Besse,USA0006149,925.2,41.5967,-83.0861,1977.0,FirstEnergy Nuclear Operating Company,34724
United States of America,Diablo Canyon,USA0006099,2323.0,35.2115,-120.8555,1985.501076194576,Pacific Gas & Electric Co.,29376
United States of America,Donald C Cook,USA0006000,2285.3,41.9756,-86.5652,1976.4877259003197,Indiana Michigan Power Co,
United States of America,Dresden Generating Station,USA0000869,2018.6,41.39,-88.27,1970.5,Exelon Nuclear,17159
United States of America,Duane Arnold Energy Center,USA0001060,679.5,42.1011,-91.7781,1975.0,NextEra Energy Duane Arnold LLC,22803
United States of America,Edwin I Hatch,USA0006051,1848.0,31.9342,-82.3447,1977.5,Georgia Power Co,20981
United States of America,Fermi,USA0001729,1281.0,41.9631,-83.2581,1986.9008587041371,DTE Electric Company,18385
United States of America,Grand Gulf,USA0006072,1440.0,32.0081,-91.0478,1985.0,System Energy Resources  Inc,19600
United States of America,H B Robinson,USA0003251,768.6,34.4017,-80.1589,1971.0,Duke Energy Progress - (NC),15620
United States of America,Harris,USA0006015,950.9,35.6334,-78.9556,1987.0,Duke Energy Progress - (NC),15613
United States of America,Indian Point 2,USA0002497,1299.0,41.2706,-73.9527,1973.0,Entergy Nuclear Indian Point 2,27570
United States of America,Indian Point 3,USA0008907,1012.0,41.2706,-73.9526,1976.0,Entergy Nuclear Indian Point 3,27570
United States of America,James A Fitzpatrick,USA0006110,883.3,43.5214,-76.4084,1976.0,Exelon Nuclear,27566
United States of America,Joseph M Farley,USA0006001,1776.4,31.2231,-85.1116,1979.5,Alabama Power Co,33231
United States of America,LaSalle Generating Station,USA0006026,2340.0,41.2455,-88.6691,1984.0,Exelon Nuclear,
United States of America,Limerick,USA0006105,2277.0,40.2243,-75.5874,1988.0,Exelon Nuclear,29831
United States of America,McGuire,USA0006038,2440.6,35.4331,-80.9486,1982.5,Duke Energy Carolinas  LLC,18730
United States of America,Millstone,USA0000566,2162.9,41.3107,-72.1677,1981.793148088215,Dominion Energy Nuclear Conn Inc,28195
United States of America,Monticello Nuclear Facility,USA0001922,685.0,45.3338,-93.8493,1971.0,Northern States Power Co - Minnesota,28270
United States of America,Nine Mile Point Nuclear Station,USA0002589,1901.1,43.5211,-76.41,1981.260901583294,Exelon Nuclear,27841
United States of America,North Anna,USA0006168,1960.4,38.06,-77.7897,1979.5043358498267,Virginia Electric & Power Co,36107
United States of America,Oconee,USA0003265,2666.7,34.7939,-82.8986,1974.002474969063,Duke Energy Carolinas  LLC,18733
United States of America,PSEG Hope Creek Generating Station,USA0006118,1290.7,39.4666,-75.5377,1987.0,PSEG Nuclear LLC,30878
United States of America,PSEG Salem Generating Station,USA0002410,2381.8,39.4625,-75.5358,1978.8596019816944,PSEG Nuclear LLC,30889
United States of America,Palisades,USA0001715,811.8,42.323,-86.3146,1972.0,Entergy Nuclear Palisades LLC,17535
United States of America,Palo Verde,USA0006008,4209.6,33.3881,-112.8617,1986.6666666666663,Arizona Public Service Co,13496
United States of America,Peach Bottom,USA0003166,2876.4,39.7589,-76.2687,1974.478723404255,Exelon Nuclear,29834
United States of America,Perry,USA0006020,1311.6,41.8006,-81.1439,1987.0,FirstEnergy Nuclear Operating Company,16728
United States of America,Point Beach Nuclear Plant,USA0004046,1311.0,44.2806,-87.5369,1971.4523264683448,NextEra Energy Point Beach LLC,37201
United States of America,Prairie Island,USA0001925,1186.2,44.622,-92.6333,1974.0,Northern States Power Co - Minnesota,28280
United States of America,Quad Cities Generating Station,USA0000880,2018.6,41.7261,-90.3103,1973.0,Exelon Nuclear,17174
United States of America,R E Ginna Nuclear Power Plant,USA0006122,614.0,43.2777,-77.3099,1970.0,Exelon Nuclear,31588
United States of America,River Bend,USA0006462,1035.9,30.757,-91.3327,1986.0,Entergy Louisiana LLC,19601
United States of America,Seabrook,USA0006115,1242.0,42.8992,-70.8489,1990.0,NextEra Energy Seabrook LLC,28093
United States of America,Sequoyah,USA0006152,2441.0,35.2267,-85.0917,1981.5,Tennessee Valley Authority,34367
United States of America,South Texas Project,USA0006251,2708.6,28.795,-96.0481,1988.5,STP Nuclear Operating Co,22406
United States of America,St Lucie,USA0006045,2160.0,27.3486,-80.2464,1979.5,Florida Power & Light Co,20281
United States of America,Surry,USA0003806,1695.0,37.1661,-76.6986,1973.0,Virginia Electric & Power Co,36113
United States of America,TalenEnergy Susquehanna,USA0006103,2532.0,41.0919,-76.1462,1984.0,TalenEnergy Susquehanna LLC,29956
United States of America,Turkey Point,USA0000621,2861.2,25.4356,-80.3308,1987.5449461764292,Florida Power & Light Co,20282|20284
United States of America,V C Summer,USA0006127,1029.6,34.2983,-81.3153,1984.0,Dominion Energy South Carolina  Inc,32993
United States of America,Vogtle,USA0000649,2430.0,33.1427,-81.7625,1988.0,Georgia Power Co,21007
United States of America,Waterford 3,USA0004270,1199.8,29.9953,-90.4716,1985.0,Entergy Louisiana LLC,25138
United States of America,Watts Bar Nuclear Plant,USA0007722,2539.8,35.6021,-84.7895,2006.0,Tennessee Valley Authority,34375
United States of America,Wolf Creek Generating Station,USA0000210,1267.7,38.2393,-95.6898,1985.0,Wolf Creek Nuclear Optg Corp,37294
